Product_ID,CurrencyKey,UnitCost,ExchangeRate,CNY,SCD_EffectiveDate
808020802026,23,2746.784,6.63,18211.17792,01-10-2014
808020802027,23,1562.0609,6.63,10356.46377,01-10-2014
808020802028,23,1053.7762,6.63,6986.536206,01-10-2014
808020802029,23,983.5658,6.63,6521.041254,01-10-2014
808020802030,23,456.6088,6.63,3027.316344,01-10-2014
808020802031,23,6718.0384,6.63,44540.59459,01-10-2014
808020802032,23,2746.784,6.63,18211.17792,01-10-2014
808020802033,23,1562.0609,6.63,10356.46377,01-10-2014
808020802034,23,1053.7762,6.63,6986.536206,01-10-2014
808020802035,23,983.5658,6.63,6521.041254,01-10-2014
808020802036,23,456.6088,6.63,3027.316344,01-10-2014
808020802037,23,6718.0384,6.63,44540.59459,01-10-2014
808020802038,23,2746.784,6.63,18211.17792,01-10-2014
808020802039,23,1562.0609,6.63,10356.46377,01-10-2014
808020802040,23,1053.7762,6.63,6986.536206,01-10-2014
808020802041,23,983.5658,6.63,6521.041254,01-10-2014
808020802042,23,456.6088,6.63,3027.316344,01-10-2014
808020802043,23,7305.0515,6.63,48432.49145,01-10-2014
808020802044,23,2746.784,6.63,18211.17792,01-10-2014
808020802045,23,1562.0609,6.63,10356.46377,01-10-2014
808020802046,23,1053.7762,6.63,6986.536206,01-10-2014
808020802047,23,983.5658,6.63,6521.041254,01-10-2014
808020802048,23,456.6088,6.63,3027.316344,01-10-2014
808020802049,23,7305.0515,6.63,48432.49145,01-10-2014
808020802050,23,2746.784,6.63,18211.17792,01-10-2014
808020802051,23,1562.0609,6.63,10356.46377,01-10-2014
808020802052,23,1053.7762,6.63,6986.536206,01-10-2014
808020802053,23,983.5658,6.63,6521.041254,01-10-2014
808020802054,23,456.6088,6.63,3027.316344,01-10-2014
808020802055,23,7305.0515,6.63,48432.49145,01-10-2014
808020802056,23,2746.784,6.63,18211.17792,01-10-2014
808020802057,23,1562.0609,6.63,10356.46377,01-10-2014
808020802058,23,1053.7762,6.63,6986.536206,01-10-2014
808020802059,23,983.5658,6.63,6521.041254,01-10-2014
808020802060,23,456.6088,6.63,3027.316344,01-10-2014
808020802061,23,7305.0515,6.63,48432.49145,01-10-2014
808020802062,23,2746.784,6.63,18211.17792,01-10-2014
808020802063,23,1562.0609,6.63,10356.46377,01-10-2014
808020802064,23,1053.7762,6.63,6986.536206,01-10-2014
808020802065,23,983.5658,6.63,6521.041254,01-10-2014
808020802066,23,456.6088,6.63,3027.316344,01-10-2014
808020802067,23,7305.0515,6.63,48432.49145,01-10-2014
808020802068,23,2746.784,6.63,18211.17792,01-10-2014
808020802069,23,1562.0609,6.63,10356.46377,01-10-2014
808020802070,23,1053.7762,6.63,6986.536206,01-10-2014
808020802071,23,983.5658,6.63,6521.041254,01-10-2014
808020802072,23,456.6088,6.63,3027.316344,01-10-2014
808020802073,23,7305.0515,6.63,48432.49145,01-10-2014
808020802074,23,2746.784,6.63,18211.17792,01-10-2014
808020802075,23,1562.0609,6.63,10356.46377,01-10-2014
808020802076,23,1053.7762,6.63,6986.536206,01-10-2014
808020802077,23,983.5658,6.63,6521.041254,01-10-2014
808020802078,23,456.6088,6.63,3027.316344,01-10-2014
808020802079,23,6718.0384,6.63,44540.59459,01-10-2014
808020802080,23,2746.784,6.63,18211.17792,01-10-2014
808020802081,23,1562.0609,6.63,10356.46377,01-10-2014
808020802082,23,1053.7762,6.63,6986.536206,01-10-2014
808020802083,23,983.5658,6.63,6521.041254,01-10-2014
808020802084,23,456.6088,6.63,3027.316344,01-10-2014
808020802085,23,2746.784,6.63,18211.17792,01-10-2014
808020802086,23,1562.0609,6.63,10356.46377,01-10-2014
808030803001,23,1398.0759,6.63,9269.243217,01-10-2014
808030803002,23,611.0535,6.63,4051.284705,01-10-2014
808030803003,23,570.2959,6.63,3781.061817,01-10-2014
808030803004,23,491.7484,6.63,3260.291892,01-10-2014
808030803005,23,351.2587,6.63,2328.845181,01-10-2014
808030803006,23,333.6889,6.63,2212.357407,01-10-2014
808030803007,23,1398.0759,6.63,9269.243217,01-10-2014
808030803008,23,611.0535,6.63,4051.284705,01-10-2014
808030803009,23,570.2959,6.63,3781.061817,01-10-2014
808030803010,23,491.7484,6.63,3260.291892,01-10-2014
808030803011,23,351.2587,6.63,2328.845181,01-10-2014
808030803012,23,333.6889,6.63,2212.357407,01-10-2014
808030803013,23,1398.0759,6.63,9269.243217,01-10-2014
808030803014,23,611.0535,6.63,4051.284705,01-10-2014
808030803015,23,570.2959,6.63,3781.061817,01-10-2014
808030803016,23,491.7484,6.63,3260.291892,01-10-2014
808030803017,23,351.2587,6.63,2328.845181,01-10-2014
808030803018,23,333.6889,6.63,2212.357407,01-10-2014
808030803019,23,1398.0759,6.63,9269.243217,01-10-2014
808030803020,23,611.0535,6.63,4051.284705,01-10-2014
808030803021,23,570.2959,6.63,3781.061817,01-10-2014
808030803022,23,491.7484,6.63,3260.291892,01-10-2014
808030803023,23,351.2587,6.63,2328.845181,01-10-2014
808030803024,23,333.6889,6.63,2212.357407,01-10-2014
808030803025,23,1398.0759,6.63,9269.243217,01-10-2014
808030803026,23,611.0535,6.63,4051.284705,01-10-2014
808030803027,23,570.2959,6.63,3781.061817,01-10-2014
808030803028,23,491.7484,6.63,3260.291892,01-10-2014
808030803029,23,351.2587,6.63,2328.845181,01-10-2014
808030803030,23,333.6889,6.63,2212.357407,01-10-2014
808030803031,23,1398.0759,6.63,9269.243217,01-10-2014
808030803032,23,611.0535,6.63,4051.284705,01-10-2014
808030803033,23,570.2959,6.63,3781.061817,01-10-2014
808030803034,23,491.7484,6.63,3260.291892,01-10-2014
808030803035,23,351.2587,6.63,2328.845181,01-10-2014
808030803036,23,333.6889,6.63,2212.357407,01-10-2014
808030803037,23,1520.2378,6.63,10079.17661,01-10-2014
808030803038,23,611.0535,6.63,4051.284705,01-10-2014
808030803039,23,570.2959,6.63,3781.061817,01-10-2014
808030803040,23,491.7484,6.63,3260.291892,01-10-2014
808030803041,23,351.2587,6.63,2328.845181,01-10-2014
808030803042,23,333.6889,6.63,2212.357407,01-10-2014
808030803043,23,1520.2378,6.63,10079.17661,01-10-2014
808030803044,23,611.0535,6.63,4051.284705,01-10-2014
808030803045,23,570.2959,6.63,3781.061817,01-10-2014
808030803046,23,491.7484,6.63,3260.291892,01-10-2014
808030803047,23,351.2587,6.63,2328.845181,01-10-2014
808030803048,23,333.6889,6.63,2212.357407,01-10-2014
808030803049,23,1520.2378,6.63,10079.17661,01-10-2014
808030803050,23,611.0535,6.63,4051.284705,01-10-2014
808030803051,23,570.2959,6.63,3781.061817,01-10-2014
808030803052,23,491.7484,6.63,3260.291892,01-10-2014
808030803053,23,351.2587,6.63,2328.845181,01-10-2014
808030803054,23,333.6889,6.63,2212.357407,01-10-2014
808030803055,23,1520.2378,6.63,10079.17661,01-10-2014
808030803056,23,611.0535,6.63,4051.284705,01-10-2014
808030803057,23,570.2959,6.63,3781.061817,01-10-2014
808030803058,23,491.7484,6.63,3260.291892,01-10-2014
808030803059,23,351.2587,6.63,2328.845181,01-10-2014
808030803060,23,333.6889,6.63,2212.357407,01-10-2014
808030803061,23,1520.2378,6.63,10079.17661,01-10-2014
808030803062,23,611.0535,6.63,4051.284705,01-10-2014
808030803063,23,570.2959,6.63,3781.061817,01-10-2014
808030803064,23,491.7484,6.63,3260.291892,01-10-2014
808030803065,23,351.2587,6.63,2328.845181,01-10-2014
808030803066,23,333.6889,6.63,2212.357407,01-10-2014
808030803067,23,1520.2378,6.63,10079.17661,01-10-2014
808030803068,23,611.0535,6.63,4051.284705,01-10-2014
808030803069,23,570.2959,6.63,3781.061817,01-10-2014
808030803070,23,491.7484,6.63,3260.291892,01-10-2014
808030803071,23,351.2587,6.63,2328.845181,01-10-2014
808030803072,23,333.6889,6.63,2212.357407,01-10-2014
808030803073,23,1398.0759,6.63,9269.243217,01-10-2014
808030803074,23,611.0535,6.63,4051.284705,01-10-2014
808030803075,23,570.2959,6.63,3781.061817,01-10-2014
808030803076,23,491.7484,6.63,3260.291892,01-10-2014
808030803077,23,351.2587,6.63,2328.845181,01-10-2014
808030803078,23,333.6889,6.63,2212.357407,01-10-2014
808030803079,23,1398.0759,6.63,9269.243217,01-10-2014
808030803080,23,611.0535,6.63,4051.284705,01-10-2014
808030803081,23,570.2959,6.63,3781.061817,01-10-2014
808030803082,23,491.7484,6.63,3260.291892,01-10-2014
808030803083,23,351.2587,6.63,2328.845181,01-10-2014
808030803084,23,333.6889,6.63,2212.357407,01-10-2014
808030803085,23,1398.0759,6.63,9269.243217,01-10-2014
808030803086,23,611.0535,6.63,4051.284705,01-10-2014
808030803087,23,570.2959,6.63,3781.061817,01-10-2014
808030803088,23,491.7484,6.63,3260.291892,01-10-2014
808030803089,23,351.2587,6.63,2328.845181,01-10-2014
808030803090,23,333.6889,6.63,2212.357407,01-10-2014
808030803091,23,1398.0759,6.63,9269.243217,01-10-2014
808030803092,23,611.0535,6.63,4051.284705,01-10-2014
808030803093,23,570.2959,6.63,3781.061817,01-10-2014
808030803094,23,491.7484,6.63,3260.291892,01-10-2014
808030803095,23,351.2587,6.63,2328.845181,01-10-2014
808030803096,23,333.6889,6.63,2212.357407,01-10-2014
808030803097,23,1398.0759,6.63,9269.243217,01-10-2014
808030803098,23,611.0535,6.63,4051.284705,01-10-2014
808030803099,23,570.2959,6.63,3781.061817,01-10-2014
808030803100,23,491.7484,6.63,3260.291892,01-10-2014
808030803101,23,351.2587,6.63,2328.845181,01-10-2014
808030803102,23,333.6889,6.63,2212.357407,01-10-2014
808040804001,23,3367.2056,6.63,22324.57313,01-10-2014
808040804002,23,2681.0743,6.63,17775.52261,01-10-2014
808040804003,23,2506.2841,6.63,16616.66358,01-10-2014
808040804004,23,1784.4743,6.63,11831.06461,01-10-2014
808040804005,23,904.536,6.63,5997.07368,01-10-2014
808040804006,23,3367.2056,6.63,22324.57313,01-10-2014
808040804007,23,2681.0743,6.63,17775.52261,01-10-2014
808040804008,23,2506.2841,6.63,16616.66358,01-10-2014
808040804009,23,1784.4743,6.63,11831.06461,01-10-2014
808040804010,23,904.536,6.63,5997.07368,01-10-2014
808040804011,23,3367.2056,6.63,22324.57313,01-10-2014
808040804012,23,2681.0743,6.63,17775.52261,01-10-2014
808040804013,23,2506.2841,6.63,16616.66358,01-10-2014
808040804014,23,1784.4743,6.63,11831.06461,01-10-2014
808040804015,23,904.536,6.63,5997.07368,01-10-2014
808040804016,23,3367.2056,6.63,22324.57313,01-10-2014
808040804017,23,2681.0743,6.63,17775.52261,01-10-2014
808040804018,23,2506.2841,6.63,16616.66358,01-10-2014
808040804019,23,1784.4743,6.63,11831.06461,01-10-2014
808040804020,23,904.536,6.63,5997.07368,01-10-2014
808040804021,23,3367.2056,6.63,22324.57313,01-10-2014
808040804022,23,2681.0743,6.63,17775.52261,01-10-2014
808040804023,23,2506.2841,6.63,16616.66358,01-10-2014
808040804024,23,1784.4743,6.63,11831.06461,01-10-2014
808040804025,23,904.536,6.63,5997.07368,01-10-2014
808040804026,23,3367.2056,6.63,22324.57313,01-10-2014
808040804027,23,2681.0743,6.63,17775.52261,01-10-2014
808040804028,23,2506.2841,6.63,16616.66358,01-10-2014
808040804029,23,1784.4743,6.63,11831.06461,01-10-2014
808040804030,23,904.536,6.63,5997.07368,01-10-2014
808040804031,23,2681.0743,6.63,17775.52261,01-10-2014
808050805001,23,3632.1703,6.63,24081.28909,01-10-2014
808050805002,23,2279.242,6.63,15111.37446,01-10-2014
808050805003,23,1409.9958,6.63,9348.272154,01-10-2014
808050805004,23,572.5696,6.63,3796.136448,01-10-2014
808050805005,23,523.3741,6.63,3469.970283,01-10-2014
808050805006,23,456.3332,6.63,3025.489116,01-10-2014
808050805007,23,3632.1703,6.63,24081.28909,01-10-2014
808050805008,23,2279.242,6.63,15111.37446,01-10-2014
808050805009,23,1409.9958,6.63,9348.272154,01-10-2014
808050805010,23,572.5696,6.63,3796.136448,01-10-2014
808050805011,23,523.3741,6.63,3469.970283,01-10-2014
808050805012,23,456.3332,6.63,3025.489116,01-10-2014
808050805013,23,3632.1703,6.63,24081.28909,01-10-2014
808050805014,23,2279.242,6.63,15111.37446,01-10-2014
808050805015,23,1409.9958,6.63,9348.272154,01-10-2014
808050805016,23,572.5696,6.63,3796.136448,01-10-2014
808050805017,23,523.3741,6.63,3469.970283,01-10-2014
808050805018,23,456.3332,6.63,3025.489116,01-10-2014
808050805019,23,3632.1703,6.63,24081.28909,01-10-2014
808050805020,23,2279.242,6.63,15111.37446,01-10-2014
808050805021,23,1409.9958,6.63,9348.272154,01-10-2014
808050805022,23,572.5696,6.63,3796.136448,01-10-2014
808050805023,23,523.3741,6.63,3469.970283,01-10-2014
808050805024,23,456.3332,6.63,3025.489116,01-10-2014
808050805025,23,3464.0143,6.63,22966.41481,01-10-2014
808050805026,23,2279.242,6.63,15111.37446,01-10-2014
808050805027,23,1409.9958,6.63,9348.272154,01-10-2014
808050805028,23,572.5696,6.63,3796.136448,01-10-2014
808050805029,23,523.3741,6.63,3469.970283,01-10-2014
808050805030,23,456.3332,6.63,3025.489116,01-10-2014
808050805031,23,3464.0143,6.63,22966.41481,01-10-2014
808050805032,23,2279.242,6.63,15111.37446,01-10-2014
808050805033,23,1409.9958,6.63,9348.272154,01-10-2014
808050805034,23,572.5696,6.63,3796.136448,01-10-2014
808050805035,23,523.3741,6.63,3469.970283,01-10-2014
808050805036,23,456.3332,6.63,3025.489116,01-10-2014
808050805037,23,3464.0143,6.63,22966.41481,01-10-2014
808050805038,23,2279.242,6.63,15111.37446,01-10-2014
808050805039,23,1409.9958,6.63,9348.272154,01-10-2014
808050805040,23,572.5696,6.63,3796.136448,01-10-2014
808050805041,23,523.3741,6.63,3469.970283,01-10-2014
808050805042,23,456.3332,6.63,3025.489116,01-10-2014
808050805043,23,3464.0143,6.63,22966.41481,01-10-2014
808050805044,23,2279.242,6.63,15111.37446,01-10-2014
808050805045,23,1409.9958,6.63,9348.272154,01-10-2014
808050805046,23,572.5696,6.63,3796.136448,01-10-2014
808050805047,23,523.3741,6.63,3469.970283,01-10-2014
808050805048,23,456.3332,6.63,3025.489116,01-10-2014
808050805049,23,3464.0143,6.63,22966.41481,01-10-2014
808050805050,23,2279.242,6.63,15111.37446,01-10-2014
808050805051,23,1409.9958,6.63,9348.272154,01-10-2014
808050805052,23,572.5696,6.63,3796.136448,01-10-2014
808050805053,23,523.3741,6.63,3469.970283,01-10-2014
808050805054,23,456.3332,6.63,3025.489116,01-10-2014
808050805055,23,3464.0143,6.63,22966.41481,01-10-2014
808050805056,23,2279.242,6.63,15111.37446,01-10-2014
808050805057,23,1409.9958,6.63,9348.272154,01-10-2014
808050805058,23,572.5696,6.63,3796.136448,01-10-2014
808050805059,23,523.3741,6.63,3469.970283,01-10-2014
808050805060,23,456.3332,6.63,3025.489116,01-10-2014
808050805061,23,3464.0143,6.63,22966.41481,01-10-2014
808050805062,23,2279.242,6.63,15111.37446,01-10-2014
808050805063,23,1409.9958,6.63,9348.272154,01-10-2014
808050805064,23,572.5696,6.63,3796.136448,01-10-2014
808050805065,23,523.3741,6.63,3469.970283,01-10-2014
808050805066,23,456.3332,6.63,3025.489116,01-10-2014
808050805067,23,3464.0143,6.63,22966.41481,01-10-2014
808050805068,23,2279.242,6.63,15111.37446,01-10-2014
808050805069,23,1409.9958,6.63,9348.272154,01-10-2014
808050805070,23,572.5696,6.63,3796.136448,01-10-2014
808050805071,23,523.3741,6.63,3469.970283,01-10-2014
808050805072,23,456.3332,6.63,3025.489116,01-10-2014
808050805073,23,1409.9958,6.63,9348.272154,01-10-2014
808050805074,23,572.5696,6.63,3796.136448,01-10-2014
808060806001,23,1335.2182,6.63,8852.496666,01-10-2014
808060806002,23,1035.7413,6.63,6866.964819,01-10-2014
808060806003,23,820.3411,6.63,5438.861493,01-10-2014
808060806004,23,728.6999,6.63,4831.280337,01-10-2014
808060806005,23,421.4691,6.63,2794.340133,01-10-2014
808060806006,23,358.2867,6.63,2375.440821,01-10-2014
808060806007,23,280.8416,6.63,1861.979808,01-10-2014
808060806008,23,105.3501,6.63,698.471163,01-10-2014
808060806009,23,1451.8878,6.63,9626.016114,01-10-2014
808060806010,23,1035.7413,6.63,6866.964819,01-10-2014
808060806011,23,820.3411,6.63,5438.861493,01-10-2014
808060806012,23,728.6999,6.63,4831.280337,01-10-2014
808060806013,23,421.4691,6.63,2794.340133,01-10-2014
808060806014,23,358.2867,6.63,2375.440821,01-10-2014
808060806015,23,280.8416,6.63,1861.979808,01-10-2014
808060806016,23,105.3501,6.63,698.471163,01-10-2014
808060806017,23,1451.8878,6.63,9626.016114,01-10-2014
808060806018,23,1035.7413,6.63,6866.964819,01-10-2014
808060806019,23,820.3411,6.63,5438.861493,01-10-2014
808060806020,23,728.6999,6.63,4831.280337,01-10-2014
808060806021,23,421.4691,6.63,2794.340133,01-10-2014
808060806022,23,358.2867,6.63,2375.440821,01-10-2014
808060806023,23,280.8416,6.63,1861.979808,01-10-2014
808060806024,23,105.3501,6.63,698.471163,01-10-2014
808060806025,23,1451.8878,6.63,9626.016114,01-10-2014
808060806026,23,1035.7413,6.63,6866.964819,01-10-2014
808060806027,23,820.3411,6.63,5438.861493,01-10-2014
808060806028,23,728.6999,6.63,4831.280337,01-10-2014
808060806029,23,421.4691,6.63,2794.340133,01-10-2014
808060806030,23,358.2867,6.63,2375.440821,01-10-2014
808060806031,23,280.8416,6.63,1861.979808,01-10-2014
808060806032,23,105.3501,6.63,698.471163,01-10-2014
808060806033,23,1451.8878,6.63,9626.016114,01-10-2014
808060806034,23,1035.7413,6.63,6866.964819,01-10-2014
808060806035,23,820.3411,6.63,5438.861493,01-10-2014
808060806036,23,728.6999,6.63,4831.280337,01-10-2014
808060806037,23,421.4691,6.63,2794.340133,01-10-2014
808060806038,23,358.2867,6.63,2375.440821,01-10-2014
808060806039,23,280.8416,6.63,1861.979808,01-10-2014
808060806040,23,105.3501,6.63,698.471163,01-10-2014
808060806041,23,1451.8878,6.63,9626.016114,01-10-2014
808060806042,23,1035.7413,6.63,6866.964819,01-10-2014
808060806043,23,820.3411,6.63,5438.861493,01-10-2014
808060806044,23,728.6999,6.63,4831.280337,01-10-2014
808060806045,23,421.4691,6.63,2794.340133,01-10-2014
808060806046,23,358.2867,6.63,2375.440821,01-10-2014
808060806047,23,280.8416,6.63,1861.979808,01-10-2014
808060806048,23,105.3501,6.63,698.471163,01-10-2014
808060806049,23,1451.8878,6.63,9626.016114,01-10-2014
808060806050,23,1035.7413,6.63,6866.964819,01-10-2014
808060806051,23,820.3411,6.63,5438.861493,01-10-2014
808060806052,23,728.6999,6.63,4831.280337,01-10-2014
808060806053,23,421.4691,6.63,2794.340133,01-10-2014
808060806054,23,358.2867,6.63,2375.440821,01-10-2014
808060806055,23,280.8416,6.63,1861.979808,01-10-2014
808060806056,23,105.3501,6.63,698.471163,01-10-2014
808060806057,23,1451.8878,6.63,9626.016114,01-10-2014
808060806058,23,1035.7413,6.63,6866.964819,01-10-2014
808060806059,23,820.3411,6.63,5438.861493,01-10-2014
808060806060,23,728.6999,6.63,4831.280337,01-10-2014
808060806061,23,421.4691,6.63,2794.340133,01-10-2014
808060806062,23,358.2867,6.63,2375.440821,01-10-2014
808060806063,23,280.8416,6.63,1861.979808,01-10-2014
808060806064,23,105.3501,6.63,698.471163,01-10-2014
808060806065,23,1451.8878,6.63,9626.016114,01-10-2014
808060806066,23,1035.7413,6.63,6866.964819,01-10-2014
808060806067,23,820.3411,6.63,5438.861493,01-10-2014
808060806068,23,728.6999,6.63,4831.280337,01-10-2014
808060806069,23,421.4691,6.63,2794.340133,01-10-2014
808060806070,23,358.2867,6.63,2375.440821,01-10-2014
808060806071,23,280.8416,6.63,1861.979808,01-10-2014
808060806072,23,105.3501,6.63,698.471163,01-10-2014
808060806073,23,1451.8878,6.63,9626.016114,01-10-2014
808060806074,23,1035.7413,6.63,6866.964819,01-10-2014
808060806075,23,820.3411,6.63,5438.861493,01-10-2014
808060806076,23,728.6999,6.63,4831.280337,01-10-2014
808060806077,23,421.4691,6.63,2794.340133,01-10-2014
808060806078,23,358.2867,6.63,2375.440821,01-10-2014
808060806079,23,280.8416,6.63,1861.979808,01-10-2014
808060806080,23,105.3501,6.63,698.471163,01-10-2014
808060806081,23,1451.8878,6.63,9626.016114,01-10-2014
808060806082,23,1035.7413,6.63,6866.964819,01-10-2014
808060806083,23,820.3411,6.63,5438.861493,01-10-2014
808060806084,23,728.6999,6.63,4831.280337,01-10-2014
808060806085,23,421.4691,6.63,2794.340133,01-10-2014
808060806086,23,358.2867,6.63,2375.440821,01-10-2014
808060806087,23,280.8416,6.63,1861.979808,01-10-2014
808060806088,23,105.3501,6.63,698.471163,01-10-2014
808060806089,23,1451.8878,6.63,9626.016114,01-10-2014
808060806090,23,1035.7413,6.63,6866.964819,01-10-2014
808060806091,23,820.3411,6.63,5438.861493,01-10-2014
808060806092,23,728.6999,6.63,4831.280337,01-10-2014
808060806093,23,421.4691,6.63,2794.340133,01-10-2014
808060806094,23,358.2867,6.63,2375.440821,01-10-2014
808060806095,23,280.8416,6.63,1861.979808,01-10-2014
808060806096,23,105.3501,6.63,698.471163,01-10-2014
808060806097,23,1451.8878,6.63,9626.016114,01-10-2014
808060806098,23,1035.7413,6.63,6866.964819,01-10-2014
808060806099,23,820.3411,6.63,5438.861493,01-10-2014
808060806100,23,728.6999,6.63,4831.280337,01-10-2014
808060806101,23,421.4691,6.63,2794.340133,01-10-2014
808060806102,23,358.2867,6.63,2375.440821,01-10-2014
808060806103,23,280.8416,6.63,1861.979808,01-10-2014
808060806104,23,105.3501,6.63,698.471163,01-10-2014
808060806105,23,1451.8878,6.63,9626.016114,01-10-2014
808060806106,23,1035.7413,6.63,6866.964819,01-10-2014
808060806107,23,820.3411,6.63,5438.861493,01-10-2014
808060806108,23,728.6999,6.63,4831.280337,01-10-2014
808060806109,23,421.4691,6.63,2794.340133,01-10-2014
808060806110,23,358.2867,6.63,2375.440821,01-10-2014
808060806111,23,280.8416,6.63,1861.979808,01-10-2014
808060806112,23,105.3501,6.63,698.471163,01-10-2014
808060806113,23,1451.8878,6.63,9626.016114,01-10-2014
808060806114,23,1035.7413,6.63,6866.964819,01-10-2014
808060806115,23,820.3411,6.63,5438.861493,01-10-2014
808060806116,23,728.6999,6.63,4831.280337,01-10-2014
808060806117,23,421.4691,6.63,2794.340133,01-10-2014
808060806118,23,358.2867,6.63,2375.440821,01-10-2014
808060806119,23,280.8416,6.63,1861.979808,01-10-2014
808060806120,23,105.3501,6.63,698.471163,01-10-2014
808060806121,23,1400.0346,6.63,9282.229398,01-10-2014
808060806122,23,1035.7413,6.63,6866.964819,01-10-2014
808060806123,23,820.3411,6.63,5438.861493,01-10-2014
808060806124,23,728.6999,6.63,4831.280337,01-10-2014
808060806125,23,421.4691,6.63,2794.340133,01-10-2014
808060806126,23,358.2867,6.63,2375.440821,01-10-2014
808060806127,23,280.8416,6.63,1861.979808,01-10-2014
808060806128,23,105.3501,6.63,698.471163,01-10-2014
808060806129,23,1400.0346,6.63,9282.229398,01-10-2014
808060806130,23,1035.7413,6.63,6866.964819,01-10-2014
808060806131,23,820.3411,6.63,5438.861493,01-10-2014
808060806132,23,728.6999,6.63,4831.280337,01-10-2014
808060806133,23,421.4691,6.63,2794.340133,01-10-2014
808060806134,23,358.2867,6.63,2375.440821,01-10-2014
808060806135,23,280.8416,6.63,1861.979808,01-10-2014
808060806136,23,105.3501,6.63,698.471163,01-10-2014
808060806137,23,1400.0346,6.63,9282.229398,01-10-2014
808060806138,23,1035.7413,6.63,6866.964819,01-10-2014
808060806139,23,820.3411,6.63,5438.861493,01-10-2014
808060806140,23,728.6999,6.63,4831.280337,01-10-2014
808060806141,23,421.4691,6.63,2794.340133,01-10-2014
808060806142,23,358.2867,6.63,2375.440821,01-10-2014
808060806143,23,280.8416,6.63,1861.979808,01-10-2014
808060806144,23,105.3501,6.63,698.471163,01-10-2014
808060806145,23,1400.0346,6.63,9282.229398,01-10-2014
808060806146,23,1035.7413,6.63,6866.964819,01-10-2014
808060806147,23,820.3411,6.63,5438.861493,01-10-2014
808060806148,23,728.6999,6.63,4831.280337,01-10-2014
808060806149,23,421.4691,6.63,2794.340133,01-10-2014
808060806150,23,358.2867,6.63,2375.440821,01-10-2014
808060806151,23,280.8416,6.63,1861.979808,01-10-2014
808060806152,23,105.3501,6.63,698.471163,01-10-2014
808060806153,23,1400.0346,6.63,9282.229398,01-10-2014
808060806154,23,1035.7413,6.63,6866.964819,01-10-2014
808060806155,23,820.3411,6.63,5438.861493,01-10-2014
808060806156,23,728.6999,6.63,4831.280337,01-10-2014
808060806157,23,421.4691,6.63,2794.340133,01-10-2014
808060806158,23,358.2867,6.63,2375.440821,01-10-2014
808070807001,23,1451.8878,6.63,9626.016114,01-10-2014
808070807002,23,1405.4163,6.63,9317.910069,01-10-2014
808070807003,23,1313.7948,6.63,8710.459524,01-10-2014
808070807004,23,1267.3701,6.63,8402.663763,01-10-2014
808070807005,23,1053.7762,6.63,6986.536206,01-10-2014
808070807006,23,702.5175,6.63,4657.691025,01-10-2014
808070807007,23,386.3984,6.63,2561.821392,01-10-2014
808070807008,23,1451.8878,6.63,9626.016114,01-10-2014
808070807009,23,1405.4163,6.63,9317.910069,01-10-2014
808070807010,23,1313.7948,6.63,8710.459524,01-10-2014
808070807011,23,1267.3701,6.63,8402.663763,01-10-2014
808070807012,23,1053.7762,6.63,6986.536206,01-10-2014
808070807013,23,702.5175,6.63,4657.691025,01-10-2014
808070807014,23,386.3984,6.63,2561.821392,01-10-2014
808070807015,23,1451.8878,6.63,9626.016114,01-10-2014
808070807016,23,1405.4163,6.63,9317.910069,01-10-2014
808070807017,23,1313.7948,6.63,8710.459524,01-10-2014
808070807018,23,1267.3701,6.63,8402.663763,01-10-2014
808070807019,23,1053.7762,6.63,6986.536206,01-10-2014
808070807020,23,702.5175,6.63,4657.691025,01-10-2014
808070807021,23,386.3984,6.63,2561.821392,01-10-2014
808070807022,23,1451.8878,6.63,9626.016114,01-10-2014
808070807023,23,1405.4163,6.63,9317.910069,01-10-2014
808070807024,23,1313.7948,6.63,8710.459524,01-10-2014
808070807025,23,1267.3701,6.63,8402.663763,01-10-2014
808070807026,23,1053.7762,6.63,6986.536206,01-10-2014
808070807027,23,702.5175,6.63,4657.691025,01-10-2014
808070807028,23,386.3984,6.63,2561.821392,01-10-2014
808070807029,23,1451.8878,6.63,9626.016114,01-10-2014
808070807030,23,1405.4163,6.63,9317.910069,01-10-2014
808070807031,23,1313.7948,6.63,8710.459524,01-10-2014
808070807032,23,1267.3701,6.63,8402.663763,01-10-2014
808070807033,23,1053.7762,6.63,6986.536206,01-10-2014
808070807034,23,702.5175,6.63,4657.691025,01-10-2014
808070807035,23,386.3984,6.63,2561.821392,01-10-2014
808070807036,23,1335.2182,6.63,8852.496666,01-10-2014
808070807037,23,1405.4163,6.63,9317.910069,01-10-2014
808070807038,23,1313.7948,6.63,8710.459524,01-10-2014
808070807039,23,1267.3701,6.63,8402.663763,01-10-2014
808070807040,23,1053.7762,6.63,6986.536206,01-10-2014
808070807041,23,702.5175,6.63,4657.691025,01-10-2014
808070807042,23,386.3984,6.63,2561.821392,01-10-2014
808070807043,23,1335.2182,6.63,8852.496666,01-10-2014
808070807044,23,1405.4163,6.63,9317.910069,01-10-2014
808070807045,23,1313.7948,6.63,8710.459524,01-10-2014
808070807046,23,1267.3701,6.63,8402.663763,01-10-2014
808070807047,23,1053.7762,6.63,6986.536206,01-10-2014
808070807048,23,702.5175,6.63,4657.691025,01-10-2014
808070807049,23,386.3984,6.63,2561.821392,01-10-2014
808070807050,23,1335.2182,6.63,8852.496666,01-10-2014
